"","vector1","vector2","vector3","vector4","vector5","vector6","RNAi1","RNAi2","RNAi3","RNAi4","RNAi5","RNAi6","ctr_readsCount","logFC1","logFC2","logFC3","logFC4","logFC5","logFC6","names","NotCorrected"
"alh-11",11.7464899111299,9.61233327234034,14.3167526391034,NA,NA,NA,7.17309944247085,5.73060806691769,7.22817729376526,NA,NA,NA,77.5,-0.71156117825465,-0.746198439999689,-0.986000495707087,NA,NA,NA,"alh-11",TRUE
"enol-1",653.825420460508,645.276475118126,549.653784948448,NA,NA,NA,49.65448752431,68.5263866412017,62.3822746270965,NA,NA,NA,3734.5,-3.71890945725631,-3.23518590842524,-3.13931511889072,NA,NA,NA,"enol-1",FALSE
"F52B11.2",23.2479216231224,21.4130264414453,20.4407809033456,NA,NA,NA,20.3082657836298,26.0671096044096,24.5247712451962,NA,NA,NA,135.5,-0.195034697743506,0.28374190604324,0.262789366866354,NA,NA,NA,"F52B11.2",FALSE
"shpk-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shpk-1",FALSE
"fbp-1",89.3013322821673,96.0796017976073,84.2272161648428,NA,NA,NA,8.7622958781228,11.6077668191861,14.5485431759077,NA,NA,NA,529.5,-3.34930086264742,-3.04913972834509,-2.53341178813637,NA,NA,NA,"fbp-1",FALSE
"klo-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"klo-2",FALSE
"D2063.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2063.1",TRUE
"aldo-2",706.715710472919,734.012028761153,714.592352920211,NA,NA,NA,74.7509205658516,71.9137977104726,130.342832683967,NA,NA,NA,4572.5,-3.24096672936105,-3.35146320128994,-2.45480922139772,NA,NA,NA,"aldo-2",FALSE
"gpd-1",215.386671960845,207.478885945629,218.773203855772,NA,NA,NA,13.4323806252223,11.749091352071,12.3394515028707,NA,NA,NA,1305,-4.00314205741139,-4.14234343683509,-4.14808587013691,NA,NA,NA,"gpd-1",FALSE
"pyk-1",372.673198554128,366.090200665954,358.806945813344,NA,NA,NA,38.648220707637,55.5426476524331,45.4460787370637,NA,NA,NA,2291.5,-3.26943716706732,-2.7205313012845,-2.98098009472244,NA,NA,NA,"pyk-1",FALSE
"tps-1",23.1064348098769,28.0400737531912,26.6055475314822,NA,NA,NA,10.9665506496996,16.7024425306389,9.6290764213576,NA,NA,NA,166,-1.07518485661271,-0.747431049177533,-1.46625776105413,NA,NA,NA,"tps-1",FALSE
"klo-1",2.34626955670327,2.60361745516083,2.70168041986102,NA,NA,NA,11.83601283129,2.82442242767934,3.08460056864611,NA,NA,NA,14,2.33474249023687,0.117438386341841,0.191226654648476,NA,NA,NA,"klo-1",TRUE
"gpd-2",176.973923825601,160.888578637857,183.979493492739,NA,NA,NA,22.3258249239393,18.8507316972317,29.5455378689688,NA,NA,NA,1096,-2.98675141442375,-3.09336948546724,-2.63853280309648,NA,NA,NA,"gpd-2",FALSE
"mcp-1",1.98750514771841,0.907835095551294,1.49395523573718,NA,NA,NA,3.71377215265089,0.969795399032015,1.42757212808177,NA,NA,NA,10.5,0.901926708722159,0.0952501474272589,-0.0655732808548763,NA,NA,NA,"mcp-1",FALSE
"gyg-1",51.0923620014595,39.8549562065408,44.2399905813992,NA,NA,NA,7.22341045413238,16.0750334576629,13.8757897291819,NA,NA,NA,265,-2.82235557737753,-1.30993740298699,-1.67278119482253,NA,NA,NA,"gyg-1",FALSE
